lon,lat,depth,strike,dip,dz1,dz2,dz3,thickness
121.13,13.33,304.88,358.21,96.33,17.56,2.98,1.21,59.48
121.13,13.31,304.88,358.46,96.45,17.60,2.98,1.36,59.48
121.13,13.29,304.88,358.72,96.57,17.63,2.98,1.52,59.48
121.13,13.27,304.88,358.98,96.68,17.66,2.98,1.30,59.48
121.13,13.25,304.88,359.23,96.78,17.68,2.98,0.29,59.48
121.13,13.23,304.88,359.50,96.87,17.70,2.98,-0.70,59.48
121.13,13.21,304.88,359.75,96.95,17.71,2.98,-1.68,59.48
122.35,22.94,307.11,2.71,62.43,11.65,4.12,-7.83,82.00
122.35,22.92,307.11,2.14,62.43,11.65,4.12,-7.34,81.99
122.34,22.90,307.11,1.58,62.45,11.65,4.12,-6.88,81.98
122.34,22.88,307.11,1.02,62.47,11.66,4.12,-6.43,81.97
122.34,22.86,307.11,0.47,62.52,11.66,4.12,-6.00,81.96
122.34,22.84,307.11,359.92,62.57,11.66,4.11,-5.60,81.94
122.34,22.82,307.11,359.39,62.64,11.67,4.11,-5.22,81.91
122.34,22.80,307.11,358.87,62.73,11.67,4.11,-4.86,81.89
122.34,22.78,307.11,358.36,62.83,11.68,4.11,-4.52,81.86
122.34,22.76,307.11,357.86,62.94,11.69,4.11,-4.19,81.82
122.34,22.74,307.11,357.38,63.06,11.69,4.11,-3.89,81.78
122.34,22.72,307.11,356.92,63.20,11.70,4.10,-3.80,81.74
122.35,22.70,307.11,356.47,63.35,11.71,4.10,-3.82,81.70
122.35,22.68,307.11,356.04,63.52,11.72,4.10,-3.86,81.65
122.35,22.66,307.11,355.63,63.69,11.73,4.10,-3.91,81.60
122.35,22.64,307.11,355.24,63.88,11.74,4.10,-3.98,81.55
122.35,22.62,307.11,354.87,64.08,11.75,4.09,-4.06,81.50
122.35,22.60,307.11,354.51,64.30,11.76,4.09,-4.16,81.44
122.35,22.58,307.11,354.18,64.52,11.77,4.09,-4.28,81.38
122.36,22.56,307.11,353.86,64.76,11.78,4.08,-4.40,81.32
122.36,22.54,307.11,353.56,65.00,11.79,4.08,-4.54,81.26
122.36,22.52,307.11,353.27,65.26,11.80,4.08,-4.55,81.19
122.36,22.50,307.11,353.01,65.52,11.81,4.07,-4.27,81.13
122.37,22.48,307.11,352.75,65.80,11.82,4.07,-4.01,81.06
122.37,22.46,307.11,352.51,66.08,11.83,4.07,-3.76,80.99
122.37,22.44,307.11,352.28,66.36,11.84,4.06,-3.52,80.92
122.37,22.42,307.11,352.07,66.66,11.85,4.06,-3.29,80.85
122.38,22.40,307.11,351.86,66.96,11.86,4.06,-3.06,80.78
122.38,22.38,307.11,351.65,67.26,11.87,4.05,-2.85,80.71
122.38,22.36,307.11,351.45,67.56,11.88,4.05,-2.64,80.64
122.38,22.34,307.11,351.26,67.87,11.90,4.05,-2.44,80.57
122.39,22.32,307.11,351.07,68.18,11.91,4.04,-2.25,80.50
122.39,22.30,307.11,350.87,68.49,11.92,4.04,-2.19,80.43
122.39,22.28,307.11,350.68,68.80,11.94,4.04,-2.14,80.36
122.40,22.26,307.11,350.48,69.11,11.95,4.03,-2.09,80.30
122.40,22.24,307.11,350.27,69.42,11.97,4.03,-2.06,80.23
122.40,22.22,307.11,350.06,69.73,11.98,4.03,-2.03,80.16
122.41,22.20,307.11,349.85,70.03,12.00,4.02,-2.01,80.10
122.41,22.18,307.11,349.62,70.33,12.02,4.02,-2.00,80.04
122.42,22.15,307.11,349.38,70.63,12.04,4.02,-2.00,79.97
122.42,22.13,307.11,349.14,70.92,12.06,4.01,-2.01,79.91
122.42,22.11,307.11,348.89,71.21,12.08,4.01,-2.03,79.86
122.43,22.09,307.11,348.62,71.49,12.10,4.01,-2.18,79.80
122.43,22.07,307.11,348.35,71.77,12.12,4.01,-2.40,79.74
122.44,22.05,307.11,348.07,72.05,12.15,4.00,-2.64,79.69
122.44,22.03,307.11,347.78,72.32,12.17,4.00,-2.88,79.64
122.44,22.01,307.11,347.48,72.58,12.20,4.00,-3.14,79.59
122.45,21.99,307.11,347.18,72.84,12.22,4.00,-3.41,79.55
122.45,21.97,307.11,346.88,73.10,12.25,3.99,-3.70,79.50
122.46,21.95,307.11,346.57,73.35,12.28,3.99,-3.99,79.46
122.46,21.93,307.11,346.26,73.59,12.31,3.99,-4.30,79.42
122.47,21.91,307.11,345.95,73.83,12.34,3.99,-4.63,79.38
122.47,21.89,307.11,345.65,74.07,12.37,3.99,-4.48,79.34
122.48,21.87,307.11,345.35,74.31,12.40,3.98,-3.37,79.30
122.48,21.85,307.11,345.05,74.54,12.43,3.98,-2.29,79.27
122.49,21.83,307.11,344.77,74.77,12.47,3.98,-1.21,79.23
122.50,21.81,307.11,344.49,75.00,12.50,3.98,-0.14,79.20
122.50,21.79,307.11,344.23,75.23,12.53,3.98,0.91,79.17
122.51,21.77,307.11,343.99,75.45,12.57,3.98,1.95,79.14
122.51,21.75,307.11,343.76,75.68,12.61,3.97,2.99,79.11
122.52,21.73,307.11,343.55,75.90,12.64,3.97,4.01,79.08
122.53,21.71,307.11,343.35,76.12,12.68,3.97,5.02,79.05
122.53,21.69,307.11,343.18,76.35,12.72,3.97,6.03,79.02
122.54,21.67,307.11,343.03,76.57,12.76,3.97,6.06,79.00
122.54,21.65,307.11,342.91,76.80,12.80,3.97,6.08,78.97
122.55,21.63,307.11,342.81,77.02,12.83,3.97,6.10,78.94
122.56,21.60,307.11,342.73,77.25,12.87,3.96,6.12,78.91
122.56,21.58,307.11,342.67,77.48,12.91,3.96,6.13,78.88
122.57,21.56,307.11,342.65,77.71,12.95,3.96,6.14,78.85
122.58,21.54,307.11,342.64,77.95,12.99,3.96,6.15,78.82
122.58,21.52,307.11,342.66,78.18,13.03,3.96,6.16,78.78
122.59,21.50,307.11,342.71,78.42,13.07,3.95,6.17,78.75
122.60,21.48,307.11,342.78,78.66,13.11,3.95,6.19,78.71
122.60,21.46,307.11,342.87,78.91,13.15,3.95,6.29,78.67
122.61,21.44,307.11,342.99,79.16,13.19,3.95,6.44,78.63
122.62,21.42,307.11,343.13,79.41,13.23,3.95,6.59,78.58
122.62,21.40,307.11,343.29,79.66,13.26,3.94,6.75,78.54
122.63,21.38,307.11,343.47,79.92,13.30,3.94,6.92,78.49
122.63,21.36,307.11,343.66,80.18,13.34,3.94,7.10,78.44
122.64,21.34,307.11,343.88,80.44,13.38,3.94,7.29,78.39
122.65,21.32,307.11,344.11,80.71,13.42,3.93,7.48,78.33
122.65,21.30,307.11,344.36,80.98,13.46,3.93,7.69,78.27
122.66,21.28,307.11,344.63,81.25,13.50,3.93,7.91,78.21
122.66,21.26,307.11,344.90,81.53,13.53,3.92,8.10,78.14
122.67,21.24,307.11,345.19,81.81,13.57,3.92,8.23,78.07
122.67,21.22,307.11,345.49,82.09,13.61,3.91,8.38,78.00
122.68,21.20,307.11,345.80,82.38,13.66,3.91,8.54,77.93
122.68,21.18,307.11,346.11,82.67,13.70,3.91,8.71,77.85
122.69,21.16,307.11,346.44,82.96,13.75,3.90,8.89,77.77
122.69,21.14,307.11,346.76,83.25,13.79,3.90,9.09,77.68
122.70,21.11,307.11,347.09,83.55,13.84,3.89,9.31,77.60
122.70,21.09,307.11,347.43,83.85,13.90,3.89,9.53,77.51
122.71,21.07,307.11,347.77,84.15,13.95,3.88,9.77,77.42
122.71,21.05,307.11,348.10,84.45,14.01,3.88,10.03,77.33
122.72,21.03,307.11,348.44,84.76,14.08,3.87,8.91,77.23
122.72,21.01,307.11,348.78,85.06,14.15,3.87,7.81,77.13
122.72,20.99,307.11,349.12,85.37,14.22,3.86,6.72,77.04
122.73,20.97,307.11,349.45,85.67,14.30,3.86,5.64,76.94
122.73,20.95,307.11,349.79,85.98,14.39,3.85,4.58,76.83
122.74,20.93,307.11,350.12,86.29,14.49,3.85,3.53,76.73
122.74,20.91,307.11,350.44,86.60,14.59,3.84,2.49,76.63
122.74,20.89,307.11,350.77,86.91,14.71,3.84,1.47,76.53
122.75,20.87,307.11,351.09,87.22,14.83,3.83,0.46,76.42
122.75,20.85,307.11,351.40,87.53,14.97,3.83,-0.54,76.32
122.75,20.83,307.11,351.71,87.84,15.11,3.82,-0.52,76.22
122.75,20.81,307.11,352.01,88.15,15.27,3.82,0.02,76.12
122.76,20.79,307.11,352.30,88.47,15.45,3.81,0.57,76.01
122.76,20.77,307.11,352.59,88.78,15.63,3.81,1.13,75.91
122.76,20.75,307.11,352.87,89.09,15.83,3.80,1.70,75.81
122.76,20.73,307.11,353.14,89.40,16.05,3.79,2.29,75.71
122.77,20.71,307.11,353.41,89.72,16.28,3.79,2.88,75.62
122.77,20.69,307.11,353.66,90.03,16.53,3.79,3.49,75.52
122.77,20.67,307.11,353.90,90.35,16.79,3.78,4.10,75.43
122.77,20.65,307.11,354.13,90.67,17.08,3.78,4.72,75.34
122.77,20.63,307.11,354.35,90.99,17.38,3.77,5.12,75.25
122.78,20.61,307.11,354.56,91.31,17.70,3.77,5.06,75.16
122.78,20.59,307.11,354.75,91.64,18.04,3.76,5.01,75.07
122.78,20.57,307.11,354.92,91.97,18.40,3.76,4.97,74.98
122.78,20.55,307.11,355.08,92.30,18.78,3.75,4.93,74.90
122.78,20.53,307.11,355.22,92.64,19.18,3.75,4.90,74.82
122.78,20.51,307.11,355.34,92.98,19.59,3.75,4.87,74.74
122.78,20.49,307.11,355.44,93.33,20.03,3.74,4.85,74.66
122.79,20.47,307.11,355.52,93.69,20.48,3.74,4.83,74.59
122.79,20.45,307.11,355.57,94.05,20.95,3.73,4.81,74.51
122.79,20.43,307.11,355.60,94.41,21.44,3.73,4.80,74.44
122.79,20.41,307.11,355.60,94.78,21.94,3.73,4.28,74.37
122.79,20.39,307.11,355.58,95.16,22.45,3.72,3.77,74.29
122.79,20.37,307.11,355.53,95.55,22.98,3.72,3.26,74.23
122.79,20.35,307.11,355.45,95.93,23.52,3.72,2.74,74.16
122.80,20.33,307.11,355.33,96.33,24.06,3.71,2.22,74.09
122.80,20.31,307.11,355.19,96.73,24.62,3.71,1.69,74.02
122.80,20.29,307.11,355.02,97.13,25.17,3.71,1.16,73.96
122.80,20.27,307.11,354.81,97.53,25.73,3.70,0.62,73.90
122.80,20.25,307.11,354.58,97.93,26.29,3.70,0.07,73.83
122.80,20.23,307.11,354.30,98.33,26.85,3.70,-0.49,73.77
122.81,20.21,307.11,354.00,98.73,27.40,3.69,-0.04,73.71
122.81,20.19,307.11,353.66,99.13,27.94,3.69,0.90,73.65
122.81,20.17,307.11,353.28,99.51,28.47,3.69,1.82,73.59
122.81,20.15,307.11,352.87,99.90,28.99,3.68,2.73,73.53
122.81,20.13,307.11,352.43,100.26,29.49,3.68,3.63,73.47
122.82,20.11,307.11,351.95,100.62,29.98,3.68,4.50,73.41
122.82,20.08,307.11,351.43,100.96,30.44,3.68,5.36,73.36
122.82,20.06,307.11,350.88,101.29,30.87,3.67,6.19,73.30
122.83,20.04,307.11,350.30,101.59,31.28,3.67,7.00,73.24
122.83,20.02,307.11,349.69,101.87,31.66,3.67,7.78,73.19
122.83,20.00,307.11,349.04,102.13,32.01,3.67,8.28,73.14
122.84,19.98,307.11,348.36,102.36,32.33,3.66,8.21,73.08
122.84,19.96,307.11,347.65,102.56,32.61,3.66,8.11,73.03
122.85,19.94,307.11,346.92,102.73,32.85,3.66,7.98,72.98
122.85,19.92,307.11,346.16,102.87,33.05,3.65,7.82,72.93
122.86,19.90,307.11,345.38,102.97,33.22,3.65,7.63,72.88
122.86,19.88,307.11,344.59,103.04,33.34,3.65,7.40,72.83
122.87,19.86,307.11,343.78,103.07,33.42,3.65,7.14,72.78
122.87,19.84,307.11,342.97,103.06,33.46,3.65,6.84,72.74
122.88,19.82,307.11,342.15,103.01,33.46,3.64,6.51,72.69
122.89,19.80,307.11,341.33,102.93,33.41,3.64,6.14,72.65
122.89,19.78,307.11,340.52,102.81,33.32,3.64,5.51,72.61
122.90,19.76,307.11,339.73,102.65,33.20,3.64,4.83,72.57
122.91,19.74,307.11,338.96,102.45,33.03,3.64,4.12,72.53
122.92,19.72,307.11,338.21,102.22,32.82,3.63,3.38,72.49
122.93,19.70,307.11,337.49,101.95,32.58,3.63,2.60,72.45
122.93,19.68,307.11,336.81,101.65,32.30,3.63,1.79,72.42
122.94,19.66,307.11,336.18,101.32,31.99,3.63,0.94,72.39
122.95,19.64,307.11,335.59,100.96,31.64,3.63,0.07,72.35
122.96,19.61,307.11,335.07,100.57,31.27,3.63,-0.83,72.32
122.97,19.59,307.11,334.60,100.16,30.87,3.62,-1.76,72.29
122.98,19.57,307.11,334.20,99.71,30.44,3.62,-0.21,72.27
122.99,19.55,307.11,333.87,99.25,30.00,3.62,2.58,72.24
123.00,19.53,307.11,333.62,98.77,29.53,3.62,5.34,72.21
123.01,19.51,307.11,333.45,98.27,29.05,3.62,8.10,72.19
123.02,19.49,307.11,333.37,97.74,28.56,3.62,10.85,72.16
123.03,19.47,307.11,333.37,97.21,28.06,3.62,13.60,72.14
123.05,19.45,307.11,333.47,96.66,27.56,3.62,16.35,72.12
123.06,19.43,307.11,333.66,96.09,27.05,3.61,19.11,72.10
123.07,19.41,307.11,333.95,95.51,26.54,3.61,21.88,72.08
123.08,19.39,307.11,334.34,94.92,26.03,3.61,24.66,72.06
123.09,19.37,307.11,334.84,94.32,25.54,3.61,25.81,72.04
123.10,19.35,307.11,335.44,93.72,25.05,3.61,23.65,72.02
123.11,19.32,307.11,336.16,93.10,24.57,3.61,21.52,72.00
123.11,19.30,307.11,336.98,92.48,24.11,3.61,19.43,71.98
123.12,19.28,307.11,337.91,91.86,23.67,3.61,17.38,71.96
123.13,19.26,307.11,338.96,91.23,23.25,3.61,15.38,71.94
123.14,19.24,307.11,340.11,90.60,22.85,3.61,13.43,71.93
123.15,19.22,307.11,341.37,89.97,22.48,3.60,11.54,71.91
123.15,19.20,307.11,342.74,89.35,22.14,3.60,9.70,71.89
123.16,19.18,307.11,344.21,88.73,21.82,3.60,7.93,71.87
123.16,19.16,307.11,345.78,88.13,21.54,3.60,6.22,71.84
123.17,19.14,307.11,347.43,87.54,21.29,3.60,6.77,71.82
123.17,19.12,307.11,349.17,86.96,21.08,3.60,7.39,71.80
123.18,19.10,307.11,350.98,86.41,20.91,3.60,8.08,71.78
123.18,19.08,307.11,352.85,85.88,20.78,3.60,8.85,71.75
123.18,19.06,307.11,354.77,85.38,20.68,3.60,9.70,71.73
123.18,19.04,307.11,356.73,84.90,20.63,3.59,10.62,71.70
123.18,19.02,307.11,358.71,84.47,20.62,3.59,11.62,71.67
123.18,19.00,307.11,0.70,84.06,20.65,3.59,12.69,71.65
123.18,18.98,307.11,2.68,83.70,20.72,3.59,13.85,71.62
123.18,18.96,307.11,4.65,83.37,20.84,3.59,15.08,71.59
123.18,18.94,307.11,6.58,83.08,21.01,3.59,15.70,71.56
123.17,18.92,307.11,8.47,82.83,21.22,3.59,16.07,71.53
123.17,18.90,307.11,10.30,82.62,21.47,3.58,16.50,71.49
123.17,18.88,307.11,12.07,82.44,21.77,3.58,17.01,71.46
123.16,18.86,307.11,13.76,82.30,22.11,3.58,17.58,71.43
123.16,18.84,307.11,15.37,82.19,22.49,3.58,18.22,71.39
123.15,18.82,307.11,16.90,82.11,22.92,3.58,18.93,71.36
123.14,18.80,307.11,18.33,82.06,23.38,3.57,19.70,71.32
123.13,18.78,307.11,19.67,82.03,23.89,3.57,20.52,71.29
123.13,18.76,307.11,20.92,82.03,24.44,3.57,21.40,71.25
123.12,18.74,307.11,22.06,82.04,25.02,3.57,21.54,71.22
123.11,18.72,307.11,23.11,82.08,25.63,3.57,20.15,71.18
123.10,18.70,307.11,24.06,82.12,26.28,3.57,18.81,71.14
123.09,18.68,307.11,24.92,82.19,26.96,3.56,17.50,71.11
123.08,18.67,307.11,25.68,82.26,27.67,3.56,16.24,71.07
123.07,18.65,307.11,26.35,82.34,28.40,3.56,15.00,71.03
123.06,18.63,307.11,26.93,82.44,29.16,3.56,13.79,71.00
123.05,18.61,307.11,27.41,82.54,29.94,3.56,12.61,70.96
123.04,18.59,307.11,27.82,82.64,30.73,3.56,11.45,70.93
123.03,18.57,307.11,28.14,82.75,31.53,3.55,10.31,70.89
123.01,18.55,307.11,28.38,82.87,32.35,3.55,9.18,70.86
123.00,18.53,307.11,28.54,82.99,33.18,3.55,11.84,70.83
122.99,18.51,307.11,28.63,83.12,34.00,3.55,14.50,70.80
122.98,18.49,307.11,28.65,83.24,34.83,3.55,17.17,70.76
122.97,18.47,307.11,28.61,83.37,35.66,3.55,19.84,70.73
122.96,18.45,307.11,28.50,83.50,36.48,3.55,22.51,70.70
122.95,18.43,307.11,28.34,83.64,37.29,3.54,25.17,70.67
122.93,18.41,307.11,28.12,83.77,38.09,3.54,27.82,70.64
122.92,18.39,307.11,27.86,83.91,38.87,3.54,30.46,70.62
122.91,18.38,307.11,27.55,84.05,39.63,3.54,33.08,70.59
122.90,18.36,307.11,27.21,84.18,40.37,3.54,35.69,70.56
122.89,18.34,307.11,26.83,84.32,41.09,3.54,35.73,70.54
122.88,18.32,307.11,26.42,84.46,41.77,3.54,34.48,70.51
122.87,18.30,307.11,25.99,84.60,42.43,3.54,33.21,70.48
122.86,18.28,307.11,25.55,84.73,43.06,3.53,31.92,70.46
122.85,18.26,307.11,25.09,84.87,43.64,3.53,30.61,70.43
122.84,18.24,307.11,24.63,85.00,44.19,3.53,29.28,70.41
122.83,18.22,307.11,24.17,85.13,44.70,3.53,27.93,70.38
122.82,18.20,307.11,23.71,85.25,45.17,3.53,26.55,70.36
122.81,18.18,307.11,23.25,85.37,45.59,3.53,25.16,70.33
122.80,18.16,307.11,22.81,85.49,45.96,3.53,23.75,70.31
122.79,18.14,307.11,22.38,85.60,46.28,3.53,21.46,70.28
122.78,18.12,307.11,21.98,85.71,46.56,3.52,17.43,70.25
122.78,18.10,307.11,21.59,85.81,46.78,3.52,13.39,70.22
122.77,18.08,307.11,21.23,85.90,46.94,3.52,9.33,70.19
122.76,18.06,307.11,20.89,85.99,47.05,3.52,5.25,70.16
122.75,18.05,307.11,20.58,86.07,47.11,3.52,1.16,70.13
122.74,18.03,307.11,20.30,86.14,47.11,3.52,-2.94,70.10
122.73,18.01,307.11,20.05,86.20,47.04,3.51,-7.05,70.06
122.73,17.99,307.11,19.84,86.25,46.92,3.51,-11.17,70.02
122.72,17.97,307.11,19.65,86.30,46.75,3.51,-15.30,69.98
122.71,17.95,307.11,19.49,86.33,46.51,3.51,-19.44,69.94
122.70,17.93,307.11,19.37,86.36,46.21,3.51,-17.27,69.90
122.70,17.91,307.11,19.28,86.37,45.85,3.50,-15.11,69.85
122.69,17.89,307.11,19.22,86.38,45.44,3.50,-12.95,69.81
122.68,17.87,307.11,19.18,86.38,44.97,3.50,-10.79,69.76
122.67,17.85,307.11,19.18,86.37,44.45,3.50,-8.63,69.70
122.67,17.83,307.11,19.21,86.35,43.87,3.49,-6.47,69.65
122.66,17.81,307.11,19.26,86.33,43.24,3.49,-4.31,69.59
122.65,17.79,307.11,19.34,86.29,42.56,3.49,-2.14,69.53
122.64,17.77,307.11,19.45,86.25,41.84,3.48,0.03,69.46
122.64,17.75,307.11,19.59,86.21,41.07,3.48,2.20,69.39
122.63,17.73,307.11,19.75,86.15,40.26,3.48,2.75,69.32
122.62,17.71,307.11,19.93,86.09,39.42,3.47,2.48,69.25
122.61,17.69,307.11,20.14,86.03,38.55,3.47,2.23,69.17
122.61,17.67,307.11,20.36,85.95,37.65,3.46,1.98,69.09
122.60,17.65,307.11,20.61,85.88,36.72,3.46,1.74,69.00
122.59,17.63,307.11,20.88,85.80,35.78,3.46,1.52,68.91
122.58,17.61,307.11,21.17,85.71,34.82,3.45,1.30,68.82
122.57,17.60,307.11,21.48,85.62,33.86,3.45,1.10,68.72
122.56,17.58,307.11,21.81,85.53,32.89,3.44,0.92,68.62
122.56,17.56,307.11,22.15,85.44,31.91,3.43,0.74,68.51
122.55,17.54,307.11,22.50,85.34,30.95,3.43,0.67,68.40
122.54,17.52,307.11,22.87,85.23,29.99,3.42,0.79,68.28
122.53,17.50,307.11,23.25,85.12,29.04,3.42,0.92,68.16
122.52,17.48,307.11,23.64,85.01,28.11,3.41,1.07,68.03
122.51,17.46,307.11,24.04,84.90,27.20,3.40,1.24,67.90
122.50,17.44,307.11,24.45,84.78,26.31,3.40,1.42,67.76
122.49,17.42,307.11,24.86,84.66,25.45,3.39,1.63,67.61
122.48,17.40,307.11,25.28,84.53,24.61,3.38,1.85,67.45
122.47,17.38,307.11,25.69,84.40,23.81,3.37,2.09,67.29
122.46,17.36,307.11,26.11,84.27,23.04,3.36,2.35,67.13
122.45,17.34,307.11,26.53,84.13,22.31,3.36,2.63,66.95
122.44,17.32,307.11,26.94,83.98,21.61,3.35,2.42,66.77
122.43,17.30,307.11,27.35,83.83,20.95,3.34,2.22,66.59
122.42,17.28,307.11,27.75,83.68,20.32,3.33,2.05,66.39
122.41,17.26,307.11,28.14,83.52,19.73,3.32,1.89,66.19
122.40,17.25,307.11,28.51,83.35,19.18,3.31,1.75,65.98
122.39,17.23,307.11,28.88,83.18,18.66,3.30,1.63,65.77
122.37,17.21,307.11,29.23,83.00,18.18,3.28,1.52,65.55
122.36,17.19,307.11,29.56,82.82,17.74,3.27,1.43,65.32
122.35,17.17,307.11,29.88,82.63,17.32,3.26,1.36,65.09
122.34,17.15,307.11,30.18,82.43,16.94,3.25,1.31,64.85
122.33,17.13,307.11,30.45,82.23,16.59,3.24,1.35,64.61
122.31,17.11,307.11,30.70,82.03,16.27,3.22,1.44,64.37
122.30,17.09,307.11,30.93,81.82,15.98,3.21,1.55,64.12
122.29,17.07,307.11,31.14,81.61,15.72,3.20,1.67,63.86
122.28,17.05,307.11,31.32,81.40,15.48,3.19,1.80,63.61
122.26,17.03,307.11,31.48,81.18,15.26,3.17,1.93,63.35
122.25,17.01,307.11,31.61,80.96,15.06,3.16,2.08,63.09
122.24,16.99,307.11,31.71,80.73,14.88,3.15,2.23,62.83
122.23,16.98,307.11,31.79,80.51,14.72,3.13,2.38,62.57
122.21,16.96,307.11,31.84,80.28,14.58,3.12,2.54,62.31
122.20,16.94,307.11,31.87,80.06,14.45,3.11,2.61,62.06
122.19,16.92,307.11,31.86,79.84,14.34,3.09,2.49,61.80
122.18,16.90,307.11,31.84,79.61,14.24,3.08,2.37,61.55
122.16,16.88,307.11,31.79,79.39,14.15,3.07,2.25,61.31
122.15,16.86,307.11,31.71,79.18,14.07,3.06,2.12,61.07
122.14,16.84,307.11,31.61,78.96,14.00,3.05,1.99,60.83
122.12,16.82,307.11,31.49,78.75,13.94,3.03,1.86,60.60
122.11,16.80,307.11,31.35,78.55,13.89,3.02,1.72,60.37
122.10,16.78,307.11,31.19,78.35,13.84,3.01,1.57,60.15
122.09,16.76,307.11,31.01,78.16,13.80,3.00,1.41,59.94
122.07,16.74,307.11,30.82,77.97,13.77,2.99,1.24,59.73
122.06,16.72,307.11,30.61,77.79,13.74,2.98,1.57,59.53
122.05,16.71,307.11,30.38,77.62,13.71,2.97,1.90,59.34
122.04,16.69,307.11,30.15,77.45,13.69,2.96,2.20,59.15
122.03,16.67,307.11,29.90,77.29,13.68,2.95,2.50,58.98
122.01,16.65,307.11,29.64,77.14,13.67,2.94,2.79,58.81
122.00,16.63,307.11,29.38,77.00,13.66,2.94,3.06,58.64
121.99,16.61,307.11,29.11,76.87,13.66,2.93,3.32,58.48
121.98,16.59,307.11,28.84,76.75,13.66,2.92,3.56,58.33
121.97,16.57,307.11,28.56,76.63,13.66,2.91,3.80,58.19
121.96,16.55,307.11,28.29,76.53,13.68,2.91,4.02,58.04
121.95,16.53,307.11,28.01,76.43,13.69,2.90,3.79,57.91
121.94,16.51,307.11,27.74,76.34,13.71,2.89,3.34,57.78
121.92,16.49,307.11,27.47,76.26,13.74,2.89,2.87,57.65
121.91,16.47,307.11,27.21,76.19,13.77,2.88,2.40,57.53
121.90,16.45,307.11,26.95,76.12,13.82,2.87,1.91,57.41
121.89,16.43,307.11,26.70,76.06,13.86,2.87,1.41,57.29
121.88,16.41,307.11,26.46,76.01,13.92,2.86,0.90,57.18
121.87,16.40,307.11,26.24,75.96,13.99,2.86,0.37,57.06
121.86,16.38,307.11,26.02,75.92,14.06,2.85,-0.16,56.95
121.85,16.36,307.11,25.82,75.89,14.15,2.85,-0.70,56.84
121.84,16.34,307.11,25.64,75.86,14.25,2.84,-0.99,56.73
121.83,16.32,307.11,25.47,75.84,14.36,2.83,-0.75,56.61
121.82,16.30,307.11,25.32,75.82,14.49,2.83,-0.51,56.50
121.81,16.28,307.11,25.18,75.80,14.62,2.82,-0.29,56.38
121.80,16.26,307.11,25.07,75.79,14.78,2.82,-0.06,56.27
121.79,16.24,307.11,24.98,75.79,14.95,2.81,0.15,56.15
121.78,16.22,307.11,24.91,75.78,15.13,2.81,0.37,56.03
121.77,16.20,307.11,24.87,75.79,15.34,2.80,0.58,55.91
121.76,16.18,307.11,24.85,75.79,15.56,2.79,0.79,55.78
121.75,16.16,307.11,24.86,75.80,15.80,2.79,1.00,55.65
121.75,16.14,307.11,24.89,75.81,16.06,2.78,1.21,55.52
121.74,16.12,307.11,24.95,75.82,16.34,2.77,0.95,55.39
121.73,16.10,307.11,25.05,75.84,16.64,2.77,0.69,55.25
121.72,16.08,307.11,25.17,75.86,16.96,2.76,0.44,55.11
121.71,16.06,307.11,25.32,75.88,17.29,2.75,0.19,54.96
121.70,16.04,307.11,25.51,75.91,17.65,2.75,-0.05,54.82
121.69,16.03,307.11,25.72,75.94,18.03,2.74,-0.28,54.66
121.68,16.01,307.11,25.97,75.97,18.42,2.73,-0.50,54.51
121.67,15.99,307.11,26.25,76.01,18.84,2.72,-0.71,54.35
121.66,15.97,307.11,26.56,76.05,19.27,2.71,-0.90,54.19
121.65,15.95,307.11,26.90,76.10,19.72,2.71,-1.08,54.03
121.64,15.93,307.11,27.27,76.15,20.18,2.70,-0.76,53.87
121.63,15.91,307.11,27.66,76.21,20.65,2.69,-0.18,53.70
121.61,15.89,307.11,28.08,76.27,21.14,2.68,0.42,53.53
121.60,15.87,307.11,28.52,76.34,21.64,2.67,1.04,53.36
121.59,15.85,307.11,28.97,76.42,22.15,2.66,1.68,53.19
121.58,15.83,307.11,29.44,76.51,22.66,2.66,2.34,53.01
121.57,15.81,307.11,29.92,76.60,23.18,2.65,3.03,52.84
121.56,15.79,307.11,30.41,76.70,23.71,2.64,3.74,52.67
121.55,15.77,307.11,30.89,76.81,24.24,2.63,4.47,52.49
121.53,15.75,307.11,31.38,76.93,24.76,2.62,5.23,52.32
121.52,15.73,307.11,31.85,77.05,25.28,2.61,5.73,52.14
121.51,15.72,307.11,32.31,77.19,25.80,2.60,5.71,51.97
121.49,15.70,307.11,32.75,77.34,26.32,2.60,5.72,51.80
121.48,15.68,307.11,33.17,77.49,26.83,2.59,5.74,51.63
121.47,15.66,307.11,33.56,77.66,27.32,2.58,5.79,51.47
121.45,15.64,307.11,33.92,77.83,27.81,2.57,5.86,51.30
121.44,15.62,307.11,34.24,78.02,28.29,2.56,5.94,51.14
121.43,15.60,307.11,34.51,78.22,28.75,2.56,6.04,50.99
121.41,15.58,307.11,34.74,78.42,29.20,2.55,6.16,50.83
121.40,15.56,307.11,34.91,78.64,29.64,2.54,6.28,50.69
121.38,15.54,307.11,35.03,78.87,30.06,2.53,6.41,50.54
121.37,15.52,307.11,35.09,79.11,30.47,2.53,3.43,50.40
121.36,15.50,307.11,35.09,79.36,30.86,2.52,0.44,50.27
121.34,15.48,307.11,35.03,79.62,31.24,2.51,-2.54,50.14
121.33,15.46,307.11,34.89,79.89,31.60,2.51,-5.54,50.01
121.31,15.45,307.11,34.69,80.17,31.95,2.50,-8.54,49.90
